title,subtitle,textpart1,textpart2,imagefile,color,cat
FLATTER SES SUPÉRIEURS,VOS SUPÉRIEURS ATTENDENT SURTOUT DES RÉSULTATS,"Pour vous faire bien voir au travail, vous flattez vos
supérieurs sur leur tenue vestimentaire, leur
prestance ou leur état d'esprit? Ce n'est pas la
meilleure stratégie à adopter. Aux yeux de vos
collègues, vous passerez pour un lèche botte et un
opportuniste. Et vos supérieurs ne seront pas dupes
de toutes ces flatteries.","Votre hiérarchie attend seulement de vous que vous
meniez à bien les missions qui vous sont confiées.
Restez centré sur les tâches à mener.",flatter-ses-superieurs.webp,#dbece7,
MARCHER SUR LES PLATES-BANDES DES COLLÈGUES,A CHACUN SON MÉTIER. RESTEZ À VOTRE PLACE,"Dans le monde professionnel, il est souvent bien vu de
faire preuve d'initiative. Mais attention à ne pas vous
éloigner des prérogatives qui vous sont confiées par
votre fiche de poste. En sortant de vos missions, vous
risquez de marcher sur les plates-bandes d'un collègue
qui n'appréciera pas forcément votre interventionnisme.","Vous ne pouvez pas mieux connaître les enjeux que lui.
En outre, vous donnerez l'impression d'être un donneur
de leçon ou une personne qui se mêle de ce qui ne la
regarde pas. Vous avez des suggestions à faire, ou
vous pensez pouvoir apporter un regard neuf et neutre
? Parlez-en discrètement à la personne concernée.",marcher-sur-les-plates-bandes.webp,#faf8c9,
NE JAMAIS PRENDRE LA PAROLE,ET SI VOUS SORTIEZ DE VOTRE COQUILLE?,"Vous êtes confronté à un problème, vous avez une
suggestion à émettre mais vous n'osez pas vous
exprimer? Changez tout de suite de comportement. Le
mutisme est à bannir dans le monde du travail. C'est un
signe de manque de confiance problématique.","Toutes les professions nécessitent de prendre la parole,
de convaincre et d'argumenter. Gardez en tête que
personne ne critiquera votre audace. Regardez autour
de vous et vous noterez que les personnes les plus
timides sont souvent les plus pertinentes. Si la timidité
vous semble un obstacle insurmontable, n'hésitez pas
à vous faire accompagner par un coach ou à suivre des
cours de théâtre.",ne-jamais-prendre-la-parole.webp,#bcded3,
ÊTRE TROP BAVARD,"MOINS ON EN FAIT, PLUS ON EN DIT","Si le mutisme est à bannir, faites attention à ne pas trop
en dire. Que le bavardage soit professionnel ou
personnel ne change rien, vous risquez de déranger
vos collègues qui souhaitent travailler dans le calme.","D'autre part, il est inutile de raconter tout ce que vous
faites. Ce sont sur des réalisations concrètes que se
mesurent vos réelles capacités. Le bavardage est
souvent perçu comme une preuve d'incompétence.
Une personne maitrisant ses dossiers ne cherchera pas
à noyer son interlocuteur sous les mots. Rien ne sert de
recourir à la parole si les actes ne suivent pas. Les
bavards doivent savoir que moins nous parlons, plus
nous sommes écoutés.",etre-trop-bavard.webp,#d9ebfc,
GEINDRE PERPÉTUELLEMENT,"AU BUREAU, PAS DE PLACE POUR CALIMERO","Surcharge de travail, santé, transports, collègues,
argent… Tous les moyens sont bons pour se plaindre.
Et au bureau, rien n'est pire qu'un ""Calimero"" qui donne
le sentiment de s'attirer tous les ennuis du monde.
Si vous avez le sentiment d'être geignard, portez une
plus grande attention aux personnes qui vous
entourent.","Ils ne sont pas des assistants sociaux.
Soyez en certain, ils ne supportent plus vos jérémiades
quotidiennes. Vous constaterez surement que vos
collègues ont bien souvent autant de raisons de se
plaindre que vous. Pourtant, dans un souci d'intérêt
général, ils restent bien plus silencieux que vous. Un
conseil, imitez les.",se-plaindre-tout-le-temps.webp,#f7cbce,
FAIRE PREUVE DE FAMILIARITÉ,VOS COLLÈGUES NE SONT PAS DES COPAINS,"Quelle que soit votre profession, il est important
d'entretenir de bonnes relations avec vos collègues.
Mais ces rapports doivent rester entièrement
professionnels. La familiarité est à exclure. Ne
considérez pas vos collègues comme des copains
d'enfance. Vous n'avez rien à y gagner.","Une jeune femme, une personne plus âgée, un
supérieur hiérarchique n'ont pas les mêmes codes
sociaux que vous. Si vous êtes correct et poli, ce n'est
pas la peine d'aller plus loin, au risque de causer des
impairs. Même si vous êtes de la même génération ou
de la même école que vos collègues, la familiarité n'a
pas sa place au bureau.",faire-preuve-de-familiarite.webp,#d8e7c4,
FAIRE TROP DE BLAGUES,VOUS N'ÊTES PAS SUR UNE SCÈNE DE STAND-UP,"Nous sommes tous plus efficaces dans un climat de
travail détendu. Mais l'open space ne doit pas se
transformer en scène de stand-up pour autant. Si des
jeux de mots ou des blagues peuvent être faites
occasionnellement, soyez prudent. N'attaquez jamais
sur les thèmes tels que les opinions et les croyances
qui peuvent être clivants.","L'humour est dangereux car ce qui peut être drôle pour
vous peut offenser vos collègues. Si vous n'êtes pas
sûr de l'effet d'un trait d'humour, abstenez-vous. Autre
problème, le blagueur de service peine souvent à être
pris au sérieux. Ce n'est pas spontanément à lui que la
direction proposera une mission intéressante ou une
promotion.",faire-trop-de-blagues.webp,#d2c7df,
TROP ÉVOQUER SA VIE PRIVÉE,"BIEN PRÉCIEUX, LA VIE PRIVÉE NE SE PARTAGE PAS","Au travail, nous ne sommes pas des robots. Nous
pouvons échanger sur des sujets qui vont au-delà de la
vie professionnelle. Mais attention aux abus. Votre
dernier rendez-vous amoureux, le rhume de votre fils
cadet ou le menu de votre prochain diner ne sont pas
des éléments à mentionner au quotidien.","Au mieux, vous serez confronté à de l'ignorance. Au
pire, vous risquez d'exaspérer vos collègues qui ne
demandent qu'à travailler en paix.
Si jamais vous souhaitez parler de choses personnelles
avec un collègue avec qui vous êtes proche, faites-le
dans un lieu discret autour d'un café ou le temps de la
pause de midi.",trop-evoquer-sa-vie-privee.webp,#fddcae,
NE PAS SE REMETTRE EN CAUSE,NUL N'EST PARFAIT,"Tout le monde fait des erreurs au travail. Il est
malhonnête d'affirmer l'inverse. Si se focaliser sur une
faute est un signe de manque de confiance en soi, gare
à ne pas tomber dans l'excès inverse : l'absence de
remise en cause.","Ne pas reconnaître une erreur, c'est montrer que vous
n'êtes pas ouvert à la critique et au dialogue. C'est
refuser d'apprendre pour s'améliorer. Des défauts
rédhibitoires dans le monde professionnel. Ne pas se
remettre en cause revient également à ne pas assumer
ses actes et à se défausser sur vos collègues.",ne-pas-se-remettre-en-cause.webp,#cce8e6,
TROP SE CRITIQUER EN PUBLIC,VOUS AVEZ BESOIN D'UN FOUET?,"Il est parfois nécessaire de savoir reconnaître ses
erreurs pour être plus performant par la suite. Mais
attention à ne pas basculer dans l'auto critique à
outrance. Elle peut être un moteur qui permet aux
personnes très exigeantes de s'améliorer sans cesse.
Mais à condition qu'elle reste silencieuse.","Se dévaloriser sans cesse en public vous fait passer pour
quelqu'un qui n'a pas confiance en ses capacités. Ce
qui n'est pas idéal pour convaincre des clients, obtenir
une promotion ou encore encadrer une équipe. Cette
attitude risque également de brider certaines de vos
initiatives qui sont potentiellement très intéressantes.",trop-se-critiquer-en-public.webp,#ebdbea,
MENTIR À SES COLLÈGUES,TOUS LES MENSONGES ONT DES CONSÉQUENCES,"Le mensonge est un vilain défaut. Et c'est
particulièrement vrai dans la vie professionnelle.
Pourquoi mentir au travail? Pour gagner du temps?
Pour cacher une mauvaise performance? Sachez que
quel que soit le motif et l'importance du mensonge, le
risque que ce dernier soit découvert est très élevé.","Vos collègues et vos supérieurs vous en voudront de
leur avoir caché la vérité. Comment pourront-ils vous
faire confiance par la suite? Face à un problème, il est
préférable de dire tout de suite la vérité. C'est ainsi que
se trouvent les meilleures solutions. Et que s'évitent
bien des problèmes.",mentir-a-ses-collegues.webp,#dbece7,
PASSER DU COQ À L'ÂNE,"A LA CANTINE COMME AU BUREAU, UNE CHOSE APRÈS L'AUTRE","Fiabilité, force de travail et rigueur sont des
compétences centrales pour réussir
professionnellement. Vos collègues et vos supérieurs
seront rassurés de savoir que vous êtes capable de
mener à bien un ou plusieurs projets.","En revanche, disperser ses efforts est un grave défaut
qui fait de vous une personne dilettante, incapable de
travailler en autonomie. Un travailleur trop dispersé
aura de la peine à gagner de l'autonomie et de
nouvelles responsabilités. Si vous éprouvez des
difficultés à rester concentré, n'hésitez pas à tenir un
agenda avec des délais que vous devez vous forcer à tenir.",passer-du-coq-a-l-ane.webp,#faf8cb,
ÊTRE TROP TACTILE AVEC SES COLLÈGUES,TACTILE OU DRAGUEUR?,"Une tape sur l'épaule, une bise tous les matins, retenir
son interlocuteur par le bras… Ces petits gestes n'ont
pas lieu d'être dans un espace de travail. Si une
minorité les apprécie, ils sont rejetés par la majorité.
Une approche tactile peut mettre mal à l'aise et crisper
vos interlocuteurs les plus pudiques.","Toucher un collègue pour le mettre en confiance a donc
bien souvent l'effet inverse. En outre, la frontière entre
une attitude tactile et un comportement proche de la
drague ou du harcèlement sexuel est parfois floue.
Pour plus de sécurité, dites-vous que vous ne pouvez
toucher un interlocuteur que pour lui serrer la main.",etre-trop-tactile.webp,#bcded3,
NE PAS RESPECTER LA DISTANCE DE SÉCURITÉ,UNE HALEINE MENTHOLÉE N'Y CHANGERA RIEN,"Aimez-vous sentir le souffle de votre interlocuteur dans
votre nuque ou dans vos narines? Evidemment pas.
Au-delà des problèmes d'hygiène (transmission de
virus, postillons, mauvaise haleine), parler à quelques
centimètres de son interlocuteur peut être très
perturbant. Une telle attitude doit être réservée à la
personne qui partage votre vie.","D'une manière symbolique, en parlant près de
quelqu'un, vous vous approchez au plus près de son
intimité. Pour vous répondre, votre vis-à-vis risque fort
de s'éloigner ou de peu parler pour se débarrasser de
vous au plus vite.",ne-pas-respecter-la-distance-de-securite.webp,#d9ebfc,
BAISSER LE REGARD DEVANT SON INTERLOCUTEUR,SOYEZ-FIER DE VOUS !,"Au travail, il est nécessaire de regarder votre
interlocuteur dans les yeux. Un regard fuyant ne donne
pas un sentiment de franchise et baisser les yeux
renvoie un signal de soumission qui n'est pas adapté à
une situation où il faut négocier, séduire et convaincre.","L'œil est un instrument qui permet d'afficher de la
confiance et d'augmenter la conviction de votre
discours. Mais soyez prudent. S'il est conseillé de ne
baisser les yeux en aucun cas, un regard trop soutenu
peut être perçu comme trop agressif. Si vous ne savez
pas comment poser votre regard, n'hésitez pas à
demander conseil à des proches. Le regard est trop
important pour être négligé.",baisser-le-regard-devant-son-interlocuteur.webp,#f7cbce,
FAIRE DES REMARQUES SUR LE PHYSIQUE,NOUS SOMMES TOUJOURS LE MOCHE DE QUELQU'UN,"Votre entreprise n'est pas un podium de défilé. Vous
travaillez quotidiennement avec des collègues qui, pour
des raisons personnelles, ne peuvent pas être aussi
séduisant que vos attentes. Certains d'entre eux ont
des défauts physiques qui peuvent vous hérisser.","Mais vous devez faire abstraction de ces questions et
vous focaliser uniquement sur le fond. Inutile de
réveiller la susceptibilité ou les complexes d'un
collègue. C'est totalement improductif. De plus, il se
peut que la personne que vous vilipendez trouve à
redire sur votre apparence physique. Au travail comme
dans la vie, abstenez-vous de mentionner l'aspect physique.",faire-des-remarques-sur-le-physique.webp,#d8e6c6,
NE PAS SE TENIR DROIT,"SI VOUS VOUS ENDORMEZ, NE RÉVEILLEZ PAS LES COLLÈGUES","Que pensez-vous de quelqu'un qui se tient avachi à
son bureau toute la journée? D'après-vous, s'agit-il
d'une attitude à adopter au travail? Non. Ne pas se
tenir droit confère un manque flagrant de dynamisme,
de motivation et d'énergie.","Une mauvaise posture a également un impact sur la
voix qui devient moins claire et plus pâteuse. Cela se
ressent même au téléphone. Dans tous les cas,
essayez dans la mesure du possible de vous tenir droit
au bureau. Si vous adoptez cette posture par fatigue ou
par confort, dormez mieux ou optez pour un mobilier de
bureau plus confortable.",ne-pas-se-tenir-droit.webp,#d3c6e1,
NE PAS AVOIR L'ESPRIT D'ÉQUIPE,GARDIEN DE PHARE. UN MÉTIER FAIT POUR VOUS?,"Si vous prêtez attention aux offres d'emploi, vous
remarquerez surement que la majorité d'entre elles
demande ""la capacité à travailler en équipe"". Il existe
très peu de métiers où l'on puisse se permettre de
travailler en autarcie. Travailler seul dans son coin est
donc une attitude à bannir à tout prix. C'est une perte
de temps pour le salarié qui a tout à gagner à poser
des questions à ses pairs.","Une personne qui travaille seule donne en outre
l'impression de pouvoir tout contrôler elle-même, ce qui
peut la faire passer pour arrogante. Si vous travaillez
seul par timidité, n'hésitez pas à vous ouvrir à vos
collègues. Ils seront surement ravis de vous aider.",ne-pas-avoir-l-esprit-d-equipe.webp,#fddbb0,
S'ACCAPARER TOUS LES SUCCÈS,UN BON MOYEN POUR ÊTRE DÉTESTÉ,"Tout bon résultat obtenu est le fruit d'un travail collectif
dont personne, même au plus bas niveau de la
hiérarchie, ne doit être dépossédé. Quel que soit le
rang que vous occupez dans l'entreprise, ne vous
accaparez pas seuls les lauriers de la victoire. Chacun
est au courant qu'un succès ne repose pas sur une
personne seule.","Ne passez pas pour un égoïste, un menteur et un
vantard. Lors d'une prise de parole publique, n'hésitez
pas à remercier et à rendre hommage à toutes les
parties prenantes d'un succès. Vous en sortirez grandi
et apprécié.",s-accaparer-tous-les-succes.webp,#cce8e6,
NE PAS FAIRE SA PART DE TRAVAIL,PAS DE QUOI ÊTRE FIER...,"Tout travail s'effectue en équipe. Mais attention à ne
pas se reposer sur vos collègues. Il est techniquement
possible d'être tire au flanc. Quoiqu'il arrive, il y'aura
toujours quelqu'un d'investi qui sera prêt à travailler à
votre place. Mais que ce soit de manière formelle
(reporting) ou informelle (discussion au coin d'un
couloir), votre paresse sera tôt ou tard démasquée.","Et vous aurez intérêt à trouver de solides arguments
pour vous justifier. Le travail de groupe est délicat car
vous jouez une part importante de votre crédibilité.
Vous êtes sous les feux des projecteurs. Si votre
activité est remarquée, il en est de même pour votre
paresse.",ne-pas-faire-sa-part-du-travail.webp,#eddaec,
FAIRE DES PROMESSES INTENABLES,NE VOUS SURESTIMEZ PAS TROP,"Un salarié se juge sur ses résultats plus que sur ses
paroles. Si vous estimez qu'une tâche ne peut pas être
remplie correctement, mieux vaut la négocier à la
baisse que de promettre l'impossible.
Généralement, votre supérieur ne vous en voudra pas
si vous expliquez, arguments à l'appui, la difficulté de
remplir une mission. En revanche, vous êtes dans
l'obligation de réussir un travail que vous aviez promis
d'effectuer. Sinon, votre chef risque de vous en tenir
rigueur.","Veillez également à ne pas vous surestimer lors de
votre entretien d'embauche. Pourquoi dire que vous
êtes en capacité de négocier en allemand alors que
vous avez étudié la langue de Goethe 4 ans il y'a une
vingtaine d'années?",faire-des-promesses-intenables.webp,#dbece7,
NE PAS DEMANDER DE SOUTIEN À SON BOSS,"PAS DE PANIQUE, VOTRE BOSS ET VOS COLLÈGUES PEUVENT SÛREMENT VOUS AIDER","Débordé de travail ou coincé sur un dossier difficile,
abordez le sujet avec votre boss avant de craquer.
Vous pourrez bénéficier de ses conseils et de son
soutien. Qui sait, il s'est sûrement déjà retrouvé dans la
même position.","D'autant plus ""dans ce nouveau paradigme mixant
présentiel et télétravail, la communication au sein des
équipes est un enjeu majeur"", souligne Valérie
Rocoplan. N'oubliez pas que ""demander du soutien,
lorsque celui-ci est justifié, est vu comme l'acte de
quelqu'un de responsable, investi dans le suivi de ses
projets et désireux d'apprendre en permanence"",
assure la CEO de la société de coaching professionnel
Talentis.",ne-pas-demander-de-soutien-a-son-boss.webp,#b5e8e5,
MICRO-MANAGER,VOUS VOULEZ QUE VOS COLLABORATEURS SOIENT PRODUCTIFS? COMMENCEZ PAR LEUR FAIRE CONFIANCE,"Le micro-management désigne une situation de travail
dans laquelle le manager contrôle étroitement le travail
de ses subordonnés. Un style de management à éviter
au risque de dévaloriser le travail des collaborateurs,
et, in fine, d'influencer négativement leur productivité et
leur bien-être.","""Micro-manager est de moins en moins possible
compte tenu de la nouvelle organisation du travail entre
présence et distance. Et c'est tant mieux !"", s'exclame
Valérie Rocoplan, fondatrice et CEO de Talentis. ""Nous
sommes entrés dans l'ère de la confiance et de la
coresponsabilité avec un management centré sur les
objectifs et les résultats et non plus sur le
présentéisme"", se réjouit-elle.",micro-manager.webp,#f6fce8,
NE PAS TENIR COMPTE DES CONTRAINTES DE SES COLLÈGUES,NOUS DEVONS TOUS GÉRER CONTRAINTES ET IMPRÉVUS. SOYEZ COMPRÉHENSIF,"Votre collègue n'a pas avancé sur votre dossier en
commun? Il est peut-être bloqué sur la résolution d'une
tâche qui prend plus de temps que prévu. Votre
manager est parti plus tôt sans avoir répondu à votre
dernier mail? Gardez en tête qu'il a ses propres
contraintes, dont vous n'avez pas forcément
connaissance.","Pour Valérie Rocoplan, fondatrice et CEO de Talentis,
société de coaching professionnel, ""en entreprise, on
travaille avant tout en équipe. Il est essentiel de rester
ouvert sur les besoins et les difficultés rencontrées par
ses coéquipiers. Sans cesse se demander comment on
peut aider telle ou telle personne, être en
coresponsabilité, voici des postures qui font la
différence aujourd'hui en entreprise !""",ne-pas-tenir-compte-des-contraintes-de-ses-collegues.webp,#f6fce8,
FAIRE DES FAUTES D'ORTHOGRAPHE,FAITES D'AUTANT PLUS ATTENTION LORSQUE VOUS CANDIDATEZ À UNE OFFRE D'EMPLOI,"Il arrive à tout le monde de faire des fautes
d'inattention. Mais des fautes trop fréquentes peuvent
être interprétées comme un manque de sérieux, qui
pourrait même ternir l'image de votre entreprise si vous
êtes amené à échanger régulièrement avec des clients.","Pour Valérie Rocoplan,""ce sujet est aujourd'hui un
tabou très peu exprimé en entreprise. Or, faire des
fautes d'orthographe peut renvoyer l'image d'une
personne manquant de rigueur."" La CEO de la société
de coaching professionnel Talentis conseille de ""ne pas
hésiter à utiliser des correcteurs si besoin, ou même à
se faire aider si les difficultés sont trop importantes"".",faire-des-fautes-d-orthographes.webp,#f8e7fb,
